TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:18:24.0260720,921,114
2023-11-16 18:18:24.1511450,4084,34
2023-11-16 18:18:24.2016170,1157,429
2023-11-16 18:18:24.2821470,1093,425
2023-11-16 18:18:24.3180850,1035,405
2023-11-16 18:18:24.3201610,1009,395
2023-11-16 18:18:24.3488640,4091,40
2023-11-16 18:18:24.4025200,482,73
2023-11-16 18:18:24.6807160,4076,38
2023-11-16 18:18:24.6813630,401,104
2023-11-16 18:18:24.7459780,1046,429
2023-11-16 18:18:25.1063330,1230,389
2023-11-16 18:18:25.1243840,161,159
2023-11-16 18:18:25.7335910,26,238
2023-11-16 18:18:25.7539740,1108,399
2023-11-16 18:18:25.8917230,378,124
2023-11-16 18:18:25.8946530,1051,410
2023-11-16 18:18:26.1473990,2,93
2023-11-16 18:18:26.3141570,1001,373
2023-11-16 18:18:26.3723560,1059,429
2023-11-16 18:18:26.5284590,996,385
2023-11-16 18:18:26.5397010,1096,396
2023-11-16 18:18:26.6273440,417,98
2023-11-16 18:18:26.9448900,1139,396
2023-11-16 18:18:27.0789950,310,18
2023-11-16 18:18:27.3857770,1027,482
2023-11-16 18:18:27.4805380,1007,388
2023-11-16 18:18:27.5255280,161,150
2023-11-16 18:18:27.7341810,4099,55
2023-11-16 18:18:27.9015730,1025,394
2023-11-16 18:18:27.9600200,1044,413
2023-11-16 18:18:28.0817950,404,108
2023-11-16 18:18:28.1194520,1036,425
2023-11-16 18:18:28.1842040,1098,396
2023-11-16 18:18:28.3574120,405,105
2023-11-16 18:18:28.3826180,4074,50
2023-11-16 18:18:28.3965080,1269,451
2023-11-16 18:18:28.4967770,788,51
2023-11-16 18:18:29.1642990,918,397
2023-11-16 18:18:29.3449320,206,179
2023-11-16 18:18:29.4372930,4076,51
2023-11-16 18:18:29.7101000,1068,664
2023-11-16 18:18:30.2412200,1042,472
2023-11-16 18:18:30.2564630,417,92
2023-11-16 18:18:30.4376460,409,146
2023-11-16 18:18:30.4574440,1002,373
2023-11-16 18:18:30.9367640,942,104
2023-11-16 18:18:31.1528320,983,414
2023-11-16 18:18:31.2597480,4088,67
2023-11-16 18:18:31.3436920,1113,1000
2023-11-16 18:18:31.4200400,203,217
2023-11-16 18:18:31.5039310,435,83
2023-11-16 18:18:31.5319360,4086,37
2023-11-16 18:18:31.6945040,91,16
2023-11-16 18:18:31.7842030,1071,386
2023-11-16 18:18:32.1570170,167,217
2023-11-16 18:18:32.1581070,200,161
2023-11-16 18:18:32.2921750,181,92
2023-11-16 18:18:32.4718780,181,118
2023-11-16 18:18:32.9188810,4090,45
2023-11-16 18:18:32.9690150,1201,546
2023-11-16 18:18:32.9716070,1208,400
2023-11-16 18:18:33.1333960,373,57
2023-11-16 18:18:33.4304980,1005,407
2023-11-16 18:18:33.5195400,130,199
2023-11-16 18:18:33.7481160,1008,398
2023-11-16 18:18:33.8495520,91,16
2023-11-16 18:18:34.1271220,392,109
2023-11-16 18:18:34.1989740,394,94
2023-11-16 18:18:34.3773290,988,466
2023-11-16 18:18:34.4170260,1146,380
2023-11-16 18:18:34.4744130,4089,67
2023-11-16 18:18:34.5144890,1091,436
2023-11-16 18:18:35.0307490,379,87
2023-11-16 18:18:35.1642470,411,93
2023-11-16 18:18:35.4522050,4083,62
2023-11-16 18:18:36.2720800,396,65
2023-11-16 18:18:36.3352620,4088,107
2023-11-16 18:18:36.5610440,4073,29
2023-11-16 18:18:36.5902610,1060,396
2023-11-16 18:18:36.6232030,1046,429
2023-11-16 18:18:36.6379200,398,79
2023-11-16 18:18:36.9009410,3067,101
2023-11-16 18:18:37.2924600,381,99
2023-11-16 18:18:37.4977210,1117,428
2023-11-16 18:18:37.5829260,383,69
2023-11-16 18:18:37.5924350,403,106
2023-11-16 18:18:37.8331210,377,69
2023-11-16 18:18:37.9442660,403,101
2023-11-16 18:18:38.2853250,1145,396
2023-11-16 18:18:38.4672110,1209,403
2023-11-16 18:18:38.6109860,893,455
2023-11-16 18:18:39.2539150,1036,411
2023-11-16 18:18:39.4035400,203,217
2023-11-16 18:18:39.6769020,200,217
2023-11-16 18:18:39.6772700,299,18
2023-11-16 18:18:39.9116680,1142,436
2023-11-16 18:18:40.1559250,1318,234
2023-11-16 18:18:40.8664420,323,18
2023-11-16 18:18:41.0192210,1023,416
2023-11-16 18:18:41.1395180,1039,593
2023-11-16 18:18:41.3619390,1024,414
2023-11-16 18:18:41.8476660,206,165
2023-11-16 18:18:41.8862620,371,97
2023-11-16 18:18:42.0699410,373,66
2023-11-16 18:18:42.1205850,385,73
2023-11-16 18:18:42.2136360,203,167
2023-11-16 18:18:42.5626620,398,132
2023-11-16 18:18:42.6561570,1241,421
2023-11-16 18:18:42.6798360,1050,374
2023-11-16 18:18:42.8044870,4075,63
2023-11-16 18:18:43.0060520,401,86
2023-11-16 18:18:43.0991360,1436,386
2023-11-16 18:18:43.2874020,389,65
2023-11-16 18:18:43.5116460,386,49
2023-11-16 18:18:43.5421170,1069,426
2023-11-16 18:18:43.5749260,212,217
2023-11-16 18:18:43.6043670,991,373
2023-11-16 18:18:43.6802780,181,112
2023-11-16 18:18:44.0156230,4082,210
2023-11-16 18:18:44.1069680,395,142
2023-11-16 18:18:44.8763270,1007,451
2023-11-16 18:18:44.9010530,395,91
2023-11-16 18:18:45.3942130,324,18
2023-11-16 18:18:45.4272570,200,167
2023-11-16 18:18:45.4494390,397,103
2023-11-16 18:18:45.4495910,4074,67
2023-11-16 18:18:45.5130510,452,101
2023-11-16 18:18:45.6340250,391,93
2023-11-16 18:18:45.7192060,1061,429
2023-11-16 18:18:45.8416490,1007,379
2023-11-16 18:18:46.0369020,398,99
2023-11-16 18:18:46.0553450,913,398
2023-11-16 18:18:46.1773060,999,412
2023-11-16 18:18:46.2287290,385,84
2023-11-16 18:18:46.2380980,4096,45
2023-11-16 18:18:46.5758420,1161,408
2023-11-16 18:18:47.0028620,396,113
2023-11-16 18:18:47.3050460,4080,35
2023-11-16 18:18:47.4237090,200,188
2023-11-16 18:18:47.4849730,1116,401
2023-11-16 18:18:47.5142120,1046,531
2023-11-16 18:18:47.6529960,1015,397
2023-11-16 18:18:47.6705250,396,95
2023-11-16 18:18:47.7525750,1320,201
2023-11-16 18:18:47.7557800,1040,396
2023-11-16 18:18:47.7803630,416,153
2023-11-16 18:18:47.9159150,384,61
2023-11-16 18:18:48.3233200,1288,418
2023-11-16 18:18:48.4058450,203,162
2023-11-16 18:18:48.4244850,400,82
2023-11-16 18:18:48.5818650,209,217
2023-11-16 18:18:48.6073810,402,134
2023-11-16 18:18:48.6399190,906,146
2023-11-16 18:18:48.7249820,1312,204
2023-11-16 18:18:48.8193570,4076,92
2023-11-16 18:18:49.2049670,1042,373
2023-11-16 18:18:49.2652810,128,205
2023-11-16 18:18:49.6060390,1067,398
2023-11-16 18:18:49.6787080,1170,398
2023-11-16 18:18:50.0427920,1129,396
2023-11-16 18:18:50.4570040,4075,52
2023-11-16 18:18:50.5479510,401,144
2023-11-16 18:18:50.6784290,1032,401
2023-11-16 18:18:50.7795180,407,122
2023-11-16 18:18:50.8285750,1102,425
2023-11-16 18:18:51.0082060,1088,407
2023-11-16 18:18:51.2215930,385,107
2023-11-16 18:18:51.2659710,967,398
2023-11-16 18:18:51.3519630,395,83
2023-11-16 18:18:51.4984900,1160,392
2023-11-16 18:18:51.6687920,1019,413
2023-11-16 18:18:51.7592250,4082,31
2023-11-16 18:18:52.2312320,181,172
2023-11-16 18:18:52.3626310,91,24
2023-11-16 18:18:52.4425650,409,125
2023-11-16 18:18:52.4626260,383,58
2023-11-16 18:18:52.5321090,1363,363
2023-11-16 18:18:52.5385130,1034,550
2023-11-16 18:18:52.5459990,200,174
2023-11-16 18:18:52.6021970,4083,46
2023-11-16 18:18:53.0162570,4119,36
2023-11-16 18:18:53.1774630,998,373
2023-11-16 18:18:53.3018730,203,217
2023-11-16 18:18:53.5713290,1317,268
2023-11-16 18:18:53.6144120,1001,399
2023-11-16 18:18:53.7347540,167,168
2023-11-16 18:18:53.8622820,1093,429
2023-11-16 18:18:53.8966600,3053,69
2023-11-16 18:18:53.9579340,373,27
2023-11-16 18:18:53.9893020,4080,61
2023-11-16 18:18:54.2953780,209,194
2023-11-16 18:18:54.5128610,1314,161
2023-11-16 18:18:54.5407550,91,16
2023-11-16 18:18:54.7794720,2584,150
2023-11-16 18:18:54.7841040,1072,446
2023-11-16 18:18:55.0450840,370,69
2023-11-16 18:18:55.0509420,379,88
2023-11-16 18:18:55.0753440,1129,136
2023-11-16 18:18:55.1283460,372,90
2023-11-16 18:18:55.2914420,1297,368
2023-11-16 18:18:55.2998650,1012,420
2023-11-16 18:18:55.3015330,377,53
2023-11-16 18:18:55.4910020,1191,411
2023-11-16 18:18:55.5677710,4078,62
2023-11-16 18:18:56.3039790,393,101
2023-11-16 18:18:56.4811580,1208,413
2023-11-16 18:18:56.8315070,379,62
2023-11-16 18:18:57.1897410,4132,75
2023-11-16 18:18:57.5356410,394,70
2023-11-16 18:18:57.5744330,425,96
2023-11-16 18:18:57.7097190,313,18
2023-11-16 18:18:57.7391160,134,202
2023-11-16 18:18:57.8008100,181,418
2023-11-16 18:18:58.3866190,1027,405
2023-11-16 18:18:58.5309350,1035,431
2023-11-16 18:18:58.6383220,391,93
2023-11-16 18:18:58.8159470,395,118
2023-11-16 18:18:59.5217170,371,58
2023-11-16 18:18:59.8639560,1098,396
2023-11-16 18:18:59.9552160,1296,398
2023-11-16 18:19:00.0422760,124,159
2023-11-16 18:19:00.2010520,394,104
2023-11-16 18:19:00.2835150,1230,399
2023-11-16 18:19:00.5422800,2786,99
2023-11-16 18:19:00.6932330,380,74
2023-11-16 18:19:00.8758150,91,16
2023-11-16 18:19:01.5520310,1298,402
2023-11-16 18:19:01.5718270,4077,40
2023-11-16 18:19:01.7384100,1101,405
2023-11-16 18:19:01.9268350,998,518
2023-11-16 18:19:02.0793560,378,52
2023-11-16 18:19:02.0879840,1033,394
2023-11-16 18:19:02.1242220,4085,53
2023-11-16 18:19:02.1689510,4126,113
2023-11-16 18:19:02.1987540,395,90
2023-11-16 18:19:02.5711640,4075,58
2023-11-16 18:19:03.1061030,1120,415
2023-11-16 18:19:03.2017610,420,104
2023-11-16 18:19:03.4627410,1138,396
2023-11-16 18:19:03.8825600,406,89
2023-11-16 18:19:03.9898170,1314,152
2023-11-16 18:19:04.1450200,4089,68
2023-11-16 18:19:04.5005020,1057,445
2023-11-16 18:19:04.7655230,4095,50
2023-11-16 18:19:05.3180200,1074,403
2023-11-16 18:19:05.4795310,1133,432
2023-11-16 18:19:05.4999960,1110,451
2023-11-16 18:19:05.5030720,1005,111
2023-11-16 18:19:05.5041670,853,106
2023-11-16 18:19:05.7763550,1198,396
2023-11-16 18:19:05.8397820,372,61
2023-11-16 18:19:06.2590390,4084,66
2023-11-16 18:19:06.6962330,381,91
2023-11-16 18:19:06.8598960,1112,404
2023-11-16 18:19:07.0058290,956,75
2023-11-16 18:19:07.0176670,431,99
2023-11-16 18:19:07.3587560,957,414
2023-11-16 18:19:07.4540660,400,85
2023-11-16 18:19:07.5526900,2436,83
2023-11-16 18:19:07.8327280,4075,28
2023-11-16 18:19:08.0426770,394,93
2023-11-16 18:19:08.7606470,1216,456
2023-11-16 18:19:08.8260420,1398,44
2023-11-16 18:19:09.0615460,218,179
2023-11-16 18:19:09.1195340,4100,48
2023-11-16 18:19:09.1674880,391,93
2023-11-16 18:19:09.2876060,383,83
2023-11-16 18:19:09.3845110,22,147
2023-11-16 18:19:09.7160690,1247,398
2023-11-16 18:19:09.7628180,1318,139
2023-11-16 18:19:09.9010380,203,193
2023-11-16 18:19:10.0831220,1135,410
2023-11-16 18:19:10.2040510,1009,393
2023-11-16 18:19:10.2283200,1249,413
2023-11-16 18:19:10.4316550,391,94
2023-11-16 18:19:10.4569570,163,158
2023-11-16 18:19:10.5806830,404,71
2023-11-16 18:19:10.7955000,871,103
2023-11-16 18:19:11.0003980,4091,87
2023-11-16 18:19:11.3223190,978,401
2023-11-16 18:19:11.6197000,372,28
2023-11-16 18:19:11.8579310,372,67
2023-11-16 18:19:12.1322310,1165,411
2023-11-16 18:19:12.1792540,1262,373
2023-11-16 18:19:12.3721030,1216,421
2023-11-16 18:19:12.4218740,237,14
2023-11-16 18:19:12.4527050,91,24
2023-11-16 18:19:12.4574690,1196,385
2023-11-16 18:19:12.6651930,1116,411
2023-11-16 18:19:12.9197430,1102,427
2023-11-16 18:19:13.1138240,414,84
2023-11-16 18:19:13.5313630,392,74
2023-11-16 18:19:13.7813260,386,57
2023-11-16 18:19:14.2825160,1111,415
2023-11-16 18:19:14.3469120,997,393
2023-11-16 18:19:14.3577740,987,393
2023-11-16 18:19:15.0429220,203,167
2023-11-16 18:19:15.1191840,3744,67
2023-11-16 18:19:15.3203410,209,217
2023-11-16 18:19:15.3706150,908,90
2023-11-16 18:19:15.6372510,404,126
2023-11-16 18:19:15.8090160,1296,448
2023-11-16 18:19:16.1831410,396,87
2023-11-16 18:19:16.3412940,1035,411
2023-11-16 18:19:16.4227080,416,99
2023-11-16 18:19:16.5605070,167,205
2023-11-16 18:19:16.6862180,2584,174
2023-11-16 18:19:16.6982440,907,429
2023-11-16 18:19:16.7351070,429,108
2023-11-16 18:19:16.7844720,1361,98
2023-11-16 18:19:16.8179090,130,173
2023-11-16 18:19:16.8715510,203,217
2023-11-16 18:19:16.9488570,126,203
2023-11-16 18:19:16.9670930,1082,105
2023-11-16 18:19:17.1589150,397,54
2023-11-16 18:19:17.1876740,4093,35
2023-11-16 18:19:17.8380140,383,72
2023-11-16 18:19:17.9193640,416,144
2023-11-16 18:19:18.0959580,1072,411
2023-11-16 18:19:18.1241700,380,112
2023-11-16 18:19:18.2768220,1161,440
2023-11-16 18:19:18.2896000,197,217
2023-11-16 18:19:18.3165890,2426,130
2023-11-16 18:19:18.4577720,368,62
2023-11-16 18:19:18.4849710,1101,402
2023-11-16 18:19:18.4862560,405,142
2023-11-16 18:19:18.5354070,181,119
2023-11-16 18:19:18.6205980,910,60
2023-11-16 18:19:18.9132090,4145,40
2023-11-16 18:19:19.2563160,994,396
2023-11-16 18:19:19.3297710,1201,497
2023-11-16 18:19:19.5766160,4070,77
2023-11-16 18:19:19.6287820,4093,48
2023-11-16 18:19:19.9516330,4093,60
2023-11-16 18:19:20.0336470,400,95
2023-11-16 18:19:20.0852290,404,101
2023-11-16 18:19:20.2020770,4122,51
2023-11-16 18:19:20.3042060,1001,371
2023-11-16 18:19:20.3403050,1004,412
2023-11-16 18:19:20.4343100,1118,385
2023-11-16 18:19:20.6146480,391,98
2023-11-16 18:19:20.6617880,4084,36
2023-11-16 18:19:20.6840140,4091,42
2023-11-16 18:19:20.7198250,374,70
2023-11-16 18:19:20.9193420,395,132
2023-11-16 18:19:21.0153150,1318,151
2023-11-16 18:19:21.4131240,373,126
2023-11-16 18:19:21.4507790,167,217
2023-11-16 18:19:22.1002840,404,96
2023-11-16 18:19:22.5271860,399,91
2023-11-16 18:19:22.7079830,309,18
2023-11-16 18:19:22.8549790,914,100
2023-11-16 18:19:23.2256460,398,99
2023-11-16 18:19:23.2317240,923,416
2023-11-16 18:19:23.4497250,392,91
2023-11-16 18:19:24.2506980,206,171
2023-11-16 18:19:24.2642440,2406,33
2023-11-16 18:19:24.5130800,1231,416
2023-11-16 18:19:24.5149560,1181,415
2023-11-16 18:19:24.7555710,374,73
2023-11-16 18:19:24.9024300,396,120
2023-11-16 18:19:24.9821160,181,209
2023-11-16 18:19:25.3428590,4082,49
2023-11-16 18:19:25.4593490,4079,53
2023-11-16 18:19:25.6628430,1658,82
2023-11-16 18:19:25.6637020,165,158
2023-11-16 18:19:25.9120360,405,133
2023-11-16 18:19:26.1491810,4119,59
2023-11-16 18:19:26.4160150,1205,409
2023-11-16 18:19:26.5652640,1120,397
2023-11-16 18:19:26.7945070,367,49
2023-11-16 18:19:26.9989210,405,96
2023-11-16 18:19:27.3604430,4099,53
2023-11-16 18:19:27.5047020,442,78
2023-11-16 18:19:27.5589950,4074,28
2023-11-16 18:19:28.0895170,1009,399
2023-11-16 18:19:28.3567190,375,94
2023-11-16 18:19:28.6392080,1009,399
2023-11-16 18:19:28.7153430,1313,162
2023-11-16 18:19:28.7734430,1133,432
2023-11-16 18:19:28.9642660,385,77
2023-11-16 18:19:29.0507950,1296,405
2023-11-16 18:19:29.3789830,1199,440
2023-11-16 18:19:29.3904840,1321,180
2023-11-16 18:19:30.0199870,437,92
2023-11-16 18:19:30.0611600,440,84
2023-11-16 18:19:31.0757990,381,67
2023-11-16 18:19:31.1824020,420,103
2023-11-16 18:19:31.4698370,1060,449
2023-11-16 18:19:31.7112010,1199,373
2023-11-16 18:19:31.7332550,390,99
2023-11-16 18:19:31.8697660,4122,73
2023-11-16 18:19:31.9496980,4076,39
2023-11-16 18:19:32.2002140,203,217
2023-11-16 18:19:32.2875800,999,575
2023-11-16 18:19:32.3776190,4082,128
2023-11-16 18:19:32.5213540,1231,463
2023-11-16 18:19:32.8793440,1165,409
2023-11-16 18:19:33.0005870,987,393
2023-11-16 18:19:33.0364000,414,101
2023-11-16 18:19:33.1298310,396,102
2023-11-16 18:19:33.1724150,1865,122
2023-11-16 18:19:33.1752240,390,83
2023-11-16 18:19:33.1775130,1083,429
2023-11-16 18:19:33.2428710,373,69
2023-11-16 18:19:33.9745910,4085,37
2023-11-16 18:19:34.0943360,401,89
2023-11-16 18:19:34.1730910,203,183
2023-11-16 18:19:34.4340330,1233,377
2023-11-16 18:19:34.8329210,1133,429
2023-11-16 18:19:34.9402560,4122,64
2023-11-16 18:19:34.9989210,1199,396
2023-11-16 18:19:35.0858000,1226,95
2023-11-16 18:19:35.1741110,1031,397
2023-11-16 18:19:35.4437450,206,189
2023-11-16 18:19:35.4655620,980,516
2023-11-16 18:19:35.4748760,167,179
2023-11-16 18:19:35.5959310,405,128
2023-11-16 18:19:35.6064460,376,62
2023-11-16 18:19:35.6975570,1313,169
2023-11-16 18:19:35.7008680,1320,239
2023-11-16 18:19:35.7831860,1052,101
2023-11-16 18:19:36.1303410,1060,658
2023-11-16 18:19:36.1927120,1049,395
2023-11-16 18:19:36.3313210,408,104
2023-11-16 18:19:36.4794780,91,16
2023-11-16 18:19:36.6335930,1313,234
2023-11-16 18:19:36.8848090,206,186
2023-11-16 18:19:36.9121270,128,159
2023-11-16 18:19:37.3491540,4089,50
2023-11-16 18:19:37.3627140,1150,375
2023-11-16 18:19:37.3718180,1196,425
2023-11-16 18:19:37.4616150,406,102
2023-11-16 18:19:37.4669350,388,92
2023-11-16 18:19:37.5297460,980,396
2023-11-16 18:19:37.6881850,173,158
2023-11-16 18:19:37.7126800,407,91
2023-11-16 18:19:37.7576120,963,407
2023-11-16 18:19:37.7886980,1808,56
2023-11-16 18:19:38.0915140,379,59
2023-11-16 18:19:38.1780980,413,96
2023-11-16 18:19:38.2824370,1146,425
2023-11-16 18:19:38.5947420,1060,397
2023-11-16 18:19:38.6092160,191,217
2023-11-16 18:19:38.8231290,394,93
2023-11-16 18:19:38.9199360,1204,412
2023-11-16 18:19:38.9507760,197,217
2023-11-16 18:19:39.1011590,1207,386
2023-11-16 18:19:39.1935450,23,149
2023-11-16 18:19:39.1983050,396,95
2023-11-16 18:19:39.2552690,923,418
2023-11-16 18:19:39.3317100,396,96
2023-11-16 18:19:39.3317260,923,417
2023-11-16 18:19:39.3527310,1262,415
2023-11-16 18:19:39.3776610,1102,427
2023-11-16 18:19:39.5263260,371,85
2023-11-16 18:19:39.8381470,4075,39
2023-11-16 18:19:39.9431450,1186,371
2023-11-16 18:19:40.0769600,181,111
2023-11-16 18:19:40.0788690,1008,373
2023-11-16 18:19:40.0885780,1225,401
2023-11-16 18:19:40.2131420,1181,426
2023-11-16 18:19:40.3196380,1311,169
2023-11-16 18:19:40.5811660,2216,49
2023-11-16 18:19:40.6927840,200,179
2023-11-16 18:19:41.7435840,1060,397
2023-11-16 18:19:41.7741420,4074,74
2023-11-16 18:19:42.1029470,763,30
2023-11-16 18:19:42.4678440,1353,181
2023-11-16 18:19:43.1269580,1035,411
2023-11-16 18:19:43.4913680,4086,75
2023-11-16 18:19:43.6407410,394,110
2023-11-16 18:19:43.9501100,126,203
2023-11-16 18:19:43.9618070,1264,440
2023-11-16 18:19:44.2581100,91,16
2023-11-16 18:19:44.2605140,4089,84
2023-11-16 18:19:44.3404490,382,53
2023-11-16 18:19:44.3693430,395,88
2023-11-16 18:19:44.4666230,4089,79
2023-11-16 18:19:44.7573760,1004,396
2023-11-16 18:19:44.8840820,181,1000
2023-11-16 18:19:45.1191660,1031,397
2023-11-16 18:19:45.2286150,416,86
2023-11-16 18:19:45.6524360,171,198
2023-11-16 18:19:45.9939500,383,76
2023-11-16 18:19:46.0578640,4071,46
2023-11-16 18:19:46.1066610,1133,463
2023-11-16 18:19:46.4830990,419,93
2023-11-16 18:19:46.5818890,1083,397
2023-11-16 18:19:46.8651680,1146,394
2023-11-16 18:19:47.1097020,385,88
2023-11-16 18:19:47.7313560,1264,418
2023-11-16 18:19:47.9804980,402,103
2023-11-16 18:19:48.2923810,415,142
2023-11-16 18:19:48.5325240,386,66
2023-11-16 18:19:48.9704040,1312,134
2023-11-16 18:19:49.0387710,1009,399
2023-11-16 18:19:49.0435050,1196,373
2023-11-16 18:19:49.0746680,1007,395
2023-11-16 18:19:49.3145370,1024,393
2023-11-16 18:19:49.8132550,923,468
2023-11-16 18:19:49.9451680,1318,918
2023-11-16 18:19:50.1184910,4085,144
2023-11-16 18:19:50.7059790,432,95
2023-11-16 18:19:51.0170710,1010,429
2023-11-16 18:19:51.3344230,371,78
2023-11-16 18:19:51.4696770,403,91
2023-11-16 18:19:51.6645710,2636,82
2023-11-16 18:19:51.8606680,389,94
2023-11-16 18:19:52.0918280,1072,468
2023-11-16 18:19:52.4598750,391,116
2023-11-16 18:19:52.5444200,396,105
2023-11-16 18:19:53.2546630,4083,97
2023-11-16 18:19:53.2977170,209,179
2023-11-16 18:19:53.5510260,1136,401
2023-11-16 18:19:54.1465130,206,183
2023-11-16 18:19:54.1672380,203,162
2023-11-16 18:19:54.4395510,1025,414
2023-11-16 18:19:54.5646080,2516,75
2023-11-16 18:19:54.7022780,944,40
2023-11-16 18:19:54.8099510,1227,625
2023-11-16 18:19:55.0825960,1211,368
2023-11-16 18:19:55.1342520,1186,377
2023-11-16 18:19:55.1950620,408,129
2023-11-16 18:19:55.5286620,1139,373
2023-11-16 18:19:55.7150250,419,130
2023-11-16 18:19:55.7572070,1199,441
2023-11-16 18:19:55.9149020,30,164
2023-11-16 18:19:56.0083350,1008,373
2023-11-16 18:19:56.1217250,1150,387
2023-11-16 18:19:56.1577470,2584,135
2023-11-16 18:19:56.2750580,1009,399
2023-11-16 18:19:56.6466670,1231,526
2023-11-16 18:19:56.8518960,1027,414
2023-11-16 18:19:56.9458010,203,181
2023-11-16 18:19:57.0488850,388,103
2023-11-16 18:19:57.4226610,1231,394
2023-11-16 18:19:57.4269940,1029,438
2023-11-16 18:19:57.4907700,1009,385
2023-11-16 18:19:58.3328430,1205,391
2023-11-16 18:19:58.7360590,393,99
2023-11-16 18:19:58.7595090,369,52
2023-11-16 18:19:58.9647290,1010,393
2023-11-16 18:19:59.2325540,1049,395
2023-11-16 18:19:59.2890000,387,73
2023-11-16 18:19:59.5026660,1010,397
2023-11-16 18:19:59.6934510,912,442
2023-11-16 18:19:59.9785710,981,393
2023-11-16 18:20:00.0961180,1083,397
2023-11-16 18:20:00.1129950,1076,51
2023-11-16 18:20:00.1570860,1195,507
2023-11-16 18:20:00.1820790,4076,104
2023-11-16 18:20:00.3990290,1007,415
2023-11-16 18:20:00.3990360,4076,59
2023-11-16 18:20:00.4630790,167,217
2023-11-16 18:20:00.7185290,379,60
2023-11-16 18:20:00.8202580,1230,414
2023-11-16 18:20:00.9759550,1596,52
2023-11-16 18:20:01.1556860,1195,507
2023-11-16 18:20:01.2096990,1201,45
2023-11-16 18:20:01.4268110,6066,74
